Block_file,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Block,TrialNumber_session,Blocks_TMTControl.thisRepN,Blocks_TMTControl.thisTrialN,Blocks_TMTControl.thisN,Blocks_TMTControl.thisIndex,trials_TMTControl.thisRepN,trials_TMTControl.thisTrialN,trials_TMTControl.thisN,trials_TMTControl.thisIndex,Blocks_TMTA.thisRepN,Blocks_TMTA.thisTrialN,Blocks_TMTA.thisN,Blocks_TMTA.thisIndex,trials_TMTA.thisRepN,trials_TMTA.thisTrialN,trials_TMTA.thisN,trials_TMTA.thisIndex,Blocks_TMTB.thisRepN,Blocks_TMTB.thisTrialN,Blocks_TMTB.thisN,Blocks_TMTB.thisIndex,trials_TMTB.thisRepN,trials_TMTB.thisTrialN,trials_TMTB.thisN,trials_TMTB.thisIndex,Attempts,First_attempt,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
TMTstop-Control_1_7.xlsx,156:182,18,['3'],3,TMTstop-control_1_7linestimulus15.png,TMTstop-control_1_7greenlinestimulus15.png,TMTstop-control_1_7redlinestimulus15.png,7,168,0,6,6,6,0,17,17,17,,,,,,,,,,,,,,,,,2,0,75.95960860000923,None,"['2', '3']",1,"[-0.017439000075682998, 0.09397759987041354]",75.95960860000923,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,19,['2'],2,TMTstop-control_1_7linestimulus16.png,TMTstop-control_1_7greenlinestimulus16.png,TMTstop-control_1_7redlinestimulus16.png,7,169,0,6,6,6,0,18,18,18,,,,,,,,,,,,,,,,,2,0,76.15399710019119,None,"['1', '2']",1,"[0.03693139995448291, 0.09470000001601875]",76.15399710019119,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,20,['3'],3,TMTstop-control_1_7linestimulus17.png,TMTstop-control_1_7greenlinestimulus17.png,TMTstop-control_1_7redlinestimulus17.png,7,170,0,6,6,6,0,19,19,19,,,,,,,,,,,,,,,,,1,1,76.3553935000673,None,['3'],1,[0.005119799869135022],76.3553935000673,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,21,['1'],1,TMTstop-control_1_7linestimulus18.png,TMTstop-control_1_7greenlinestimulus18.png,TMTstop-control_1_7redlinestimulus18.png,7,171,0,6,6,6,0,20,20,20,,,,,,,,,,,,,,,,,1,1,76.43865000014193,None,['1'],1,[0.06459120009094477],76.43865000014193,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,22,['3'],3,TMTstop-control_1_7linestimulus19.png,TMTstop-control_1_7greenlinestimulus19.png,TMTstop-control_1_7redlinestimulus19.png,7,172,0,6,6,6,0,21,21,21,,,,,,,,,,,,,,,,,2,0,76.57780440011993,None,"['2', '3']",1,"[-0.010160599835216999, 0.10704760020598769]",76.57780440011993,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,23,['2'],2,TMTstop-control_1_7linestimulus20.png,TMTstop-control_1_7greenlinestimulus20.png,TMTstop-control_1_7redlinestimulus20.png,7,173,0,6,6,6,0,22,22,22,,,,,,,,,,,,,,,,,2,0,76.77172469999641,None,"['1', '2']",1,"[0.04931799997575581, 0.12213769997470081]",76.77172469999641,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,24,['1'],1,TMTstop-control_1_7linestimulus21.png,TMTstop-control_1_7greenlinestimulus21.png,TMTstop-control_1_7redlinestimulus21.png,7,174,0,6,6,6,0,23,23,23,,,,,,,,,,,,,,,,,2,0,76.9798150002025,None,"['3', '1']",1,"[0.04891519993543625, 0.19595479988493025]",76.9798150002025,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,25,['2'],2,TMTstop-control_1_7linestimulus22.png,TMTstop-control_1_7greenlinestimulus22.png,TMTstop-control_1_7redlinestimulus22.png,7,175,0,6,6,6,0,24,24,24,,,,,,,,,,,,,,,,,1,1,77.26568499999121,None,['2'],1,[-0.05058639985509217],77.26568499999121,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_7.xlsx,156:182,None,None,None,TMTstop-control_1_7linestimulus23.png,TMTstop-control_1_7greenlinestimulus23.png,TMTstop-control_1_7redlinestimulus23.png,7,Feedback_last,0,6,6,6,0,25,25,25,,,,,,,,,,,,,,,,,4,0,77.3420216999948,None,"['3', '1', '2', '3']",0,"[0.013877800200134516, 0.16506530018523335, 0.2099300001282245, 0.3628963001538068]",77.3420216999948,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,1,['3'],3,TMTstop-control_1_8.png,TMTstop-control_1_8.png,TMTstop-control_1_8.png,8,176,0,7,7,7,0,0,0,0,,,,,,,,,,,,,,,,,3,0,81.48646860010922,None,"['1', '2', '3']",1,"[0.44459540001116693, 0.5213604001328349, 0.6042852001264691]",81.48646860010922,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,2,['1'],1,TMTstop-control_1_8.png,TMTstop-control_1_8firstgreen.png,TMTstop-control_1_8firstred.png,8,177,0,7,7,7,0,1,1,1,,,,,,,,,,,,,,,,,1,1,82.17601350019686,None,['1'],1,[0.0800988997798413],82.17601350019686,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,3,['3'],3,TMTstop-control_1_8linestimulus0.png,TMTstop-control_1_8greenlinestimulus0.png,TMTstop-control_1_8redlinestimulus0.png,8,178,0,7,7,7,0,2,2,2,,,,,,,,,,,,,,,,,2,0,82.33416640013456,None,"['2', '3']",1,"[-0.0290975000243634, 0.07905609998852015]",82.33416640013456,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,4,['1'],1,TMTstop-control_1_8linestimulus1.png,TMTstop-control_1_8greenlinestimulus1.png,TMTstop-control_1_8redlinestimulus1.png,8,179,0,7,7,7,0,3,3,3,,,,,,,,,,,,,,,,,1,1,82.49398740008473,None,['1'],1,[0.05646410002373159],82.49398740008473,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,5,['3'],3,TMTstop-control_1_8linestimulus2.png,TMTstop-control_1_8greenlinestimulus2.png,TMTstop-control_1_8redlinestimulus2.png,8,180,0,7,7,7,0,4,4,4,,,,,,,,,,,,,,,,,2,0,82.62586430017836,None,"['2', '3']",1,"[-0.04533279989846051, 0.08446049992926419]",82.62586430017836,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,6,['2'],2,TMTstop-control_1_8linestimulus3.png,TMTstop-control_1_8greenlinestimulus3.png,TMTstop-control_1_8redlinestimulus3.png,8,181,0,7,7,7,0,5,5,5,,,,,,,,,,,,,,,,,2,0,82.77877790015191,None,"['1', '2']",1,"[0.07407320011407137, 0.10425760014913976]",82.77877790015191,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,7,['3'],3,TMTstop-control_1_8linestimulus4.png,TMTstop-control_1_8greenlinestimulus4.png,TMTstop-control_1_8redlinestimulus4.png,8,182,0,7,7,7,0,6,6,6,,,,,,,,,,,,,,,,,1,1,82.9736167001538,None,['3'],1,[0.04004990006797016],82.9736167001538,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,8,['2'],2,TMTstop-control_1_8linestimulus4.png,TMTstop-control_1_8greenlinestimulus5.png,TMTstop-control_1_8redlinestimulus5.png,8,183,0,7,7,7,0,7,7,7,,,,,,,,,,,,,,,,,2,0,83.08418490015902,None,"['1', '2']",1,"[0.09048749995417893, 0.11781129986047745]",83.08418490015902,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,9,['3'],3,TMTstop-control_1_8linestimulus6.png,TMTstop-control_1_8greenlinestimulus6.png,TMTstop-control_1_8redlinestimulus6.png,8,184,0,7,7,7,0,8,8,8,,,,,,,,,,,,,,,,,1,1,83.2893683000002,None,['3'],1,[0.04610930010676384],83.2893683000002,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,10,['1'],1,TMTstop-control_1_8linestimulus7.png,TMTstop-control_1_8greenlinestimulus7.png,TMTstop-control_1_8redlinestimulus7.png,8,185,0,7,7,7,0,9,9,9,,,,,,,,,,,,,,,,,1,1,83.41049150004983,None,['1'],1,[0.07850080006755888],83.41049150004983,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,11,['2'],2,TMTstop-control_1_8linestimulus8.png,TMTstop-control_1_8greenlinestimulus8.png,TMTstop-control_1_8redlinestimulus8.png,8,186,0,7,7,7,0,10,10,10,,,,,,,,,,,,,,,,,1,1,83.563369900221,None,['2'],1,[-0.02725300006568432],83.563369900221,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,12,['3'],3,TMTstop-control_1_8linestimulus9.png,TMTstop-control_1_8greenlinestimulus9.png,TMTstop-control_1_8redlinestimulus9.png,8,187,0,7,7,7,0,11,11,11,,,,,,,,,,,,,,,,,1,1,83.63308460009284,None,['3'],1,[0.023164500016719103],83.63308460009284,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,13,['2'],2,TMTstop-control_1_8linestimulus10.png,TMTstop-control_1_8greenlinestimulus10.png,TMTstop-control_1_8redlinestimulus10.png,8,188,0,7,7,7,0,12,12,12,,,,,,,,,,,,,,,,,2,0,83.7370386000257,None,"['1', '2']",1,"[0.0699344000313431, 0.1147225999739021]",83.7370386000257,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,14,['3'],3,TMTstop-control_1_8linestimulus11.png,TMTstop-control_1_8greenlinestimulus11.png,TMTstop-control_1_8redlinestimulus11.png,8,189,0,7,7,7,0,13,13,13,,,,,,,,,,,,,,,,,1,1,83.9250558000058,None,['3'],1,[0.05631459993310273],83.9250558000058,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,15,['2'],2,TMTstop-control_1_8linestimulus12.png,TMTstop-control_1_8greenlinestimulus12.png,TMTstop-control_1_8redlinestimulus12.png,8,190,0,7,7,7,0,14,14,14,,,,,,,,,,,,,,,,,2,0,84.0564246000722,None,"['1', '2']",1,"[0.07527909986674786, 0.11204819986596704]",84.0564246000722,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,16,['1'],1,TMTstop-control_1_8linestimulus13.png,TMTstop-control_1_8greenlinestimulus13.png,TMTstop-control_1_8redlinestimulus13.png,8,191,0,7,7,7,0,15,15,15,,,,,,,,,,,,,,,,,2,0,84.25203900015913,None,"['3', '1']",1,"[0.04528669989667833, 0.20570189994759858]",84.25203900015913,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,17,['2'],2,TMTstop-control_1_8linestimulus14.png,TMTstop-control_1_8greenlinestimulus14.png,TMTstop-control_1_8redlinestimulus14.png,8,192,0,7,7,7,0,16,16,16,,,,,,,,,,,,,,,,,1,1,84.53563250019215,None,['2'],1,[-0.02196500007994473],84.53563250019215,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,18,['1'],1,TMTstop-control_1_8linestimulus15.png,TMTstop-control_1_8greenlinestimulus15.png,TMTstop-control_1_8redlinestimulus15.png,8,193,0,7,7,7,0,17,17,17,,,,,,,,,,,,,,,,,2,0,84.6116552001331,None,"['3', '1']",1,"[0.03789570019580424, 0.1932665000203997]",84.6116552001331,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,19,['2'],2,TMTstop-control_1_8linestimulus16.png,TMTstop-control_1_8greenlinestimulus16.png,TMTstop-control_1_8redlinestimulus16.png,8,194,0,7,7,7,0,18,18,18,,,,,,,,,,,,,,,,,1,1,84.90359100000933,None,['2'],1,[-0.0389334000647068],84.90359100000933,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,20,['3'],3,TMTstop-control_1_8linestimulus17.png,TMTstop-control_1_8greenlinestimulus17.png,TMTstop-control_1_8redlinestimulus17.png,8,195,0,7,7,7,0,19,19,19,,,,,,,,,,,,,,,,,1,1,84.97397060017101,None,['3'],1,[0.011544900014996529],84.97397060017101,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,21,['2'],2,TMTstop-control_1_8linestimulus18.png,TMTstop-control_1_8greenlinestimulus18.png,TMTstop-control_1_8redlinestimulus18.png,8,196,0,7,7,7,0,20,20,20,,,,,,,,,,,,,,,,,2,0,85.05654290015809,None,"['1', '2']",1,"[0.07925259997136891, 0.11405159998685122]",85.05654290015809,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,22,['1'],1,TMTstop-control_1_8linestimulus19.png,TMTstop-control_1_8greenlinestimulus19.png,TMTstop-control_1_8redlinestimulus19.png,8,197,0,7,7,7,0,21,21,21,,,,,,,,,,,,,,,,,2,0,85.25126900011674,None,"['3', '1']",1,"[0.07445869990624487, 0.19596939999610186]",85.25126900011674,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,23,['2'],2,TMTstop-control_1_8linestimulus20.png,TMTstop-control_1_8greenlinestimulus20.png,TMTstop-control_1_8redlinestimulus20.png,8,198,0,7,7,7,0,22,22,22,,,,,,,,,,,,,,,,,1,1,85.52874239999801,None,['2'],1,[-0.003136900020763278],85.52874239999801,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,24,['1'],1,TMTstop-control_1_8linestimulus21.png,TMTstop-control_1_8greenlinestimulus21.png,TMTstop-control_1_8redlinestimulus21.png,8,199,0,7,7,7,0,23,23,23,,,,,,,,,,,,,,,,,2,0,85.59799590008333,None,"['3', '1']",1,"[0.043772999895736575, 0.19051859993487597]",85.59799590008333,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,25,['3'],3,TMTstop-control_1_8linestimulus22.png,TMTstop-control_1_8greenlinestimulus22.png,TMTstop-control_1_8redlinestimulus22.png,8,200,0,7,7,7,0,24,24,24,,,,,,,,,,,,,,,,,2,0,85.88699510018341,None,"['2', '3']",1,"[-0.025548300007358193, 0.08412140002474189]",85.88699510018341,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-Control_1_8.xlsx,182:208,None,None,None,TMTstop-control_1_8linestimulus23.png,TMTstop-control_1_8greenlinestimulus23.png,TMTstop-control_1_8redlinestimulus23.png,8,Feedback_last,0,7,7,7,0,25,25,25,,,,,,,,,,,,,,,,,1,1,86.07803380000405,None,['1'],0,[0.16829679999500513],86.07803380000405,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,1,['2'],2,TMTstop-A_1_1.png,TMTstop-A_1_1.png,TMTstop-A_1_1.png,1,1,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,2,0,95.86194180021994,None,"['1', '2']",1,"[1.1183887999504805, 1.2870211000554264]",95.86194180021994,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,2,['1'],1,TMTstop-A_1_1.png,TMTstop-A_1_1firstgreen.png,TMTstop-A_1_1firstred.png,1,2,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,2,0,97.22273250017315,None,"['3', '1']",1,"[-0.05019069998525083, 0.14183600014075637]",97.22273250017315,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,3,['2'],2,TMTstop-A_1_1linestimulus0.png,TMTstop-A_1_1greenlinestimulus0.png,TMTstop-A_1_1redlinestimulus0.png,1,3,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,1,1,97.45892760017887,None,['2'],1,[-0.03992050001397729],97.45892760017887,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,4,['3'],3,TMTstop-A_1_1linestimulus1.png,TMTstop-A_1_1greenlinestimulus1.png,TMTstop-A_1_1redlinestimulus1.png,1,4,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,1,1,97.5418669001665,None,['3'],1,[-0.005878000054508448],97.5418669001665,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,5,['2'],2,TMTstop-A_1_1linestimulus2.png,TMTstop-A_1_1greenlinestimulus2.png,TMTstop-A_1_1redlinestimulus2.png,1,5,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,2,0,97.61857650009915,None,"['1', '2']",1,"[0.08689129981212318, 0.16787449992261827]",97.61857650009915,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,6,['3'],3,TMTstop-A_1_1linestimulus3.png,TMTstop-A_1_1greenlinestimulus3.png,TMTstop-A_1_1redlinestimulus3.png,1,6,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,1,1,97.86844810005277,None,['3'],1,[0.020755699835717678],97.86844810005277,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,7,['2'],2,TMTstop-A_1_1linestimulus4.png,TMTstop-A_1_1greenlinestimulus4.png,TMTstop-A_1_1redlinestimulus4.png,1,7,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,2,0,97.96685540000908,None,"['1', '2']",1,"[0.1354189000558108, 0.21378200012259185]",97.96685540000908,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,8,['1'],1,TMTstop-A_1_1linestimulus5.png,TMTstop-A_1_1greenlinestimulus5.png,TMTstop-A_1_1redlinestimulus5.png,1,8,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,2,0,98.26081490004435,None,"['3', '1']",1,"[0.03663249989040196, 0.3828308000229299]",98.26081490004435,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,9,['2'],2,TMTstop-A_1_1linestimulus6.png,TMTstop-A_1_1greenlinestimulus6.png,TMTstop-A_1_1redlinestimulus6.png,1,9,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,1,1,98.75085190008394,None,['2'],1,[-0.06254500010982156],98.75085190008394,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,10,['1'],1,TMTstop-A_1_1linestimulus7.png,TMTstop-A_1_1greenlinestimulus7.png,TMTstop-A_1_1redlinestimulus7.png,1,10,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,2,0,98.81995050003752,None,"['3', '1']",1,"[-0.022978199878707528, 0.19244580017402768]",98.81995050003752,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,11,['2'],2,TMTstop-A_1_1linestimulus8.png,TMTstop-A_1_1greenlinestimulus8.png,TMTstop-A_1_1redlinestimulus8.png,1,11,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,1,1,99.11150240013376,None,['2'],1,[-0.052175499964505434],99.11150240013376,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,12,['3'],3,TMTstop-A_1_1linestimulus9.png,TMTstop-A_1_1greenlinestimulus9.png,TMTstop-A_1_1redlinestimulus9.png,1,12,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,1,1,99.18807320017368,None,['3'],1,[0.015424800105392933],99.18807320017368,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,13,['2'],2,TMTstop-A_1_1linestimulus10.png,TMTstop-A_1_1greenlinestimulus10.png,TMTstop-A_1_1redlinestimulus10.png,1,13,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,2,0,99.2781655001454,None,"['1', '2']",1,"[0.34850770002231, 0.39436980010941625]",99.2781655001454,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,14,['3'],3,TMTstop-A_1_1linestimulus11.png,TMTstop-A_1_1greenlinestimulus11.png,TMTstop-A_1_1redlinestimulus11.png,1,14,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,1,1,99.75728000001982,None,['3'],1,[0.05521010002121329],99.75728000001982,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,15,['1'],1,TMTstop-A_1_1linestimulus12.png,TMTstop-A_1_1greenlinestimulus12.png,TMTstop-A_1_1redlinestimulus12.png,1,15,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,1,1,99.89033650001511,None,['1'],1,[0.09445429989136755],99.89033650001511,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,16,['3'],3,TMTstop-A_1_1linestimulus13.png,TMTstop-A_1_1greenlinestimulus13.png,TMTstop-A_1_1redlinestimulus13.png,1,16,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,2,0,100.06976050022058,None,"['2', '3']",1,"[-0.050052800215780735, 0.08249489986337721]",100.06976050022058,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,17,['2'],2,TMTstop-A_1_1linestimulus14.png,TMTstop-A_1_1greenlinestimulus14.png,TMTstop-A_1_1redlinestimulus14.png,1,17,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,2,0,100.22276020003483,None,"['1', '2']",1,"[0.07713350001722574, 0.15152100007981062]",100.22276020003483,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,18,['3'],3,TMTstop-A_1_1linestimulus15.png,TMTstop-A_1_1greenlinestimulus15.png,TMTstop-A_1_1redlinestimulus15.png,1,18,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,3,0,100.45903190015815,None,"['1', '2', '3']",1,"[0.1540552000515163, 0.1870816999580711, 0.31282370002008975]",100.45903190015815,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,19,['1'],1,TMTstop-A_1_1linestimulus16.png,TMTstop-A_1_1greenlinestimulus16.png,TMTstop-A_1_1redlinestimulus16.png,1,19,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,1,1,100.9051093000453,None,['1'],1,[0.018558500101789832],100.9051093000453,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,20,['3'],3,TMTstop-A_1_1linestimulus17.png,TMTstop-A_1_1greenlinestimulus17.png,TMTstop-A_1_1redlinestimulus17.png,1,20,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,2,0,101.0223812002223,None,"['2', '3']",1,"[-0.03009709995239973, 0.07209919998422265]",101.0223812002223,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,21,['1'],1,TMTstop-A_1_1linestimulus18.png,TMTstop-A_1_1greenlinestimulus18.png,TMTstop-A_1_1redlinestimulus18.png,1,21,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,1,1,101.18156699999236,None,['1'],1,[0.053375800140202045],101.18156699999236,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,22,['3'],3,TMTstop-A_1_1linestimulus19.png,TMTstop-A_1_1greenlinestimulus19.png,TMTstop-A_1_1redlinestimulus19.png,1,22,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,2,0,101.3205798000563,None,"['2', '3']",1,"[-0.021114900009706616, 0.08417879999615252]",101.3205798000563,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,23,['1'],1,TMTstop-A_1_1linestimulus20.png,TMTstop-A_1_1greenlinestimulus20.png,TMTstop-A_1_1redlinestimulus20.png,1,23,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,1,1,101.52201150008477,None,['1'],1,[0.03513299999758601],101.52201150008477,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,24,['2'],2,TMTstop-A_1_1linestimulus21.png,TMTstop-A_1_1greenlinestimulus21.png,TMTstop-A_1_1redlinestimulus21.png,1,24,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,1,1,101.63237470015883,None,['2'],1,[-0.01691260002553463],101.63237470015883,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,25,['3'],3,TMTstop-A_1_1linestimulus22.png,TMTstop-A_1_1greenlinestimulus22.png,TMTstop-A_1_1redlinestimulus22.png,1,25,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,1,1,101.7087138001807,None,['3'],1,[0.015887999907135963],101.7087138001807,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
TMTstop-A_1_1.xlsx,0:26,None,None,None,TMTstop-A_1_1linestimulus23.png,TMTstop-A_1_1greenlinestimulus23.png,TMTstop-A_1_1redlinestimulus23.png,1,Feedback_last,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,3,0,101.80704180011526,None,"['1', '2', '3']",0,"[0.046930599957704544, 0.09735450008884072, 0.25468460004776716]",101.80704180011526,None,,001,2022_Feb_02_1703,TMTAstop-A,2021.2.3,145.11702956511184,
